PG(18:2/20:2)	LION:0004254
PG(18:3/20:1)	LION:0004255
PS(14:0/26:1)	LION:0004256
PS(16:0/24:1)	LION:0004257
PS(16:1/24:0)	LION:0004258
PS(18:0/22:1)	LION:0004259
PS(18:1/22:0)	LION:0004260
PS(20:0/20:1)	LION:0004261
PC(14:0/26:1)	LION:0004262
PC(16:0/24:1)	LION:0004263
PC(16:1/24:0)	LION:0004264
PC(18:0/22:1)	LION:0004265
PC(18:1/22:0)	LION:0004266
PC(20:0/20:1)	LION:0004267
PG(16:1/24:6)	LION:0004268
PG(18:1/22:6)	LION:0004269
PG(18:2/22:5)	LION:0004270
PG(18:3/22:4)	LION:0004271
PG(20:2/20:5)	LION:0004272
PG(20:3/20:4)	LION:0004273
PC(16:0/26:1)	LION:0004274
PC(16:1/26:0)	LION:0004275
PC(18:0/24:1)	LION:0004276
PC(18:1/24:0)	LION:0004277
PC(20:0/22:1)	LION:0004278
PC(20:1/22:0)	LION:0004279
PG(14:0/26:5)	LION:0004280
PG(16:0/24:5)	LION:0004281
PG(16:1/24:4)	LION:0004282
PG(18:0/22:5)	LION:0004283
PG(18:1/22:4)	LION:0004284
PG(18:2/22:3)	LION:0004285
PG(18:3/22:2)	LION:0004286
PG(20:0/20:5)	LION:0004287
PG(20:1/20:4)	LION:0004288
PG(20:2/20:3)	LION:0004289
PS(16:0/26:1)	LION:0004290
PS(16:1/26:0)	LION:0004291
PS(18:0/24:1)	LION:0004292
PS(18:1/24:0)	LION:0004293
PS(20:0/22:1)	LION:0004294
PS(20:1/22:0)	LION:0004295
PS(16:0/26:0)	LION:0004296
PS(18:0/24:0)	LION:0004297
PS(20:0/22:0)	LION:0004298
PI(12:0/22:2)	LION:0004299
PI(14:0/20:2)	LION:0004300
PI(16:0/18:2)	LION:0004301
PI(16:1/18:1)	LION:0004302
PI(14:0/26:3)	LION:0004303
PI(16:0/24:3)	LION:0004304
PI(16:1/24:2)	LION:0004305
PI(18:0/22:3)	LION:0004306
PI(18:1/22:2)	LION:0004307
PI(18:2/22:1)	LION:0004308
PI(18:3/22:0)	LION:0004309
PI(20:0/20:3)	LION:0004310
PI(20:1/20:2)	LION:0004311
PG(12:0/26:1)	LION:0004312
PG(14:0/24:1)	LION:0004313
PG(16:0/22:1)	LION:0004314
PG(16:1/22:0)	LION:0004315
PG(18:0/20:1)	LION:0004316
PG(18:1/20:0)	LION:0004317
PG(12:0/22:2)	LION:0004318
PG(14:0/20:2)	LION:0004319
PG(16:0/18:2)	LION:0004320
PG(16:1/18:1)	LION:0004321
PG(14:0/26:4)	LION:0004322
PG(16:0/24:4)	LION:0004323
PG(16:1/24:3)	LION:0004324
PG(18:0/22:4)	LION:0004325
PG(18:1/22:3)	LION:0004326
PG(18:2/22:2)	LION:0004327
PG(18:3/22:1)	LION:0004328
PG(20:0/20:4)	LION:0004329
PG(20:1/20:3)	LION:0004330
PG(20:2/20:2)	LION:0004331
PG(14:0/26:3)	LION:0004332
PG(16:0/24:3)	LION:0004333
PG(16:1/24:2)	LION:0004334
PG(18:0/22:3)	LION:0004335
PG(18:1/22:2)	LION:0004336
PG(18:2/22:1)	LION:0004337
PG(18:3/22:0)	LION:0004338
PG(20:0/20:3)	LION:0004339
PG(20:1/20:2)	LION:0004340
PG(12:0/26:5)	LION:0004341
PG(14:0/24:5)	LION:0004342
PG(16:0/22:5)	LION:0004343
PG(16:1/22:4)	LION:0004344
PG(18:0/20:5)	LION:0004345
PG(18:1/20:4)	LION:0004346
PG(18:2/20:3)	LION:0004347
PG(18:3/20:2)	LION:0004348
HexCer(d18:0/26:0)	LION:0004349
PG(18:2/22:6)	LION:0004350
PG(18:3/22:5)	LION:0004351
PG(20:3/20:5)	LION:0004352
PG(20:4/20:4)	LION:0004353
HexCer(d18:0/26:1)	LION:0004354
HexCer(d18:1/26:0)	LION:0004355
PG(14:0/26:2)	LION:0004356
PG(16:0/24:2)	LION:0004357
PG(16:1/24:1)	LION:0004358
PG(18:0/22:2)	LION:0004359
PG(18:1/22:1)	LION:0004360
PG(18:2/22:0)	LION:0004361
PG(20:0/20:2)	LION:0004362
PG(20:1/20:1)	LION:0004363
HexCer(d18:0/20:0)	LION:0004364
HexCer(d18:0/22:0)	LION:0004365
HexCer(d18:0/26:2)	LION:0004366
HexCer(d18:1/26:1)	LION:0004367
DG(12:0/16:0)	LION:0004368
DG(14:0/14:0)	LION:0004369
DG(12:0/16:1)	LION:0004370
DG(12:0/18:0)	LION:0004371
DG(14:0/16:0)	LION:0004372
DG(12:0/18:1)	LION:0004373
DG(14:0/16:1)	LION:0004374
DG(12:0/18:2)	LION:0004375
DG(12:0/20:0)	LION:0004376
DG(14:0/18:0)	LION:0004377
DG(16:0/16:0)	LION:0004378
DG(12:0/20:1)	LION:0004379
DG(14:0/18:1)	LION:0004380
DG(16:0/16:1)	LION:0004381
DG(12:0/20:2)	LION:0004382
DG(14:0/18:2)	LION:0004383
DG(16:1/16:1)	LION:0004384
DG(12:0/20:3)	LION:0004385
DG(14:0/18:3)	LION:0004386
DG(12:0/20:4)	LION:0004387
DG(12:0/22:0)	LION:0004388
DG(14:0/20:0)	LION:0004389
DG(16:0/18:0)	LION:0004390
DG(12:0/22:1)	LION:0004391
DG(14:0/20:1)	LION:0004392
DG(16:0/18:1)	LION:0004393
DG(16:1/18:0)	LION:0004394
DG(12:0/22:2)	LION:0004395
DG(14:0/20:2)	LION:0004396
DG(16:0/18:2)	LION:0004397
DG(16:1/18:1)	LION:0004398
DG(12:0/22:3)	LION:0004399
DG(14:0/20:3)	LION:0004400
DG(16:0/18:3)	LION:0004401
DG(16:1/18:2)	LION:0004402
DG(12:0/22:4)	LION:0004403
DG(14:0/20:4)	LION:0004404
DG(16:1/18:3)	LION:0004405
DG(12:0/22:5)	LION:0004406
DG(14:0/20:5)	LION:0004407
DG(12:0/22:6)	LION:0004408
DG(12:0/24:0)	LION:0004409
DG(14:0/22:0)	LION:0004410
DG(16:0/20:0)	LION:0004411
DG(18:0/18:0)	LION:0004412
DG(12:0/24:1)	LION:0004413
DG(14:0/22:1)	LION:0004414
DG(16:0/20:1)	LION:0004415
DG(16:1/20:0)	LION:0004416
DG(18:0/18:1)	LION:0004417
DG(12:0/24:2)	LION:0004418
DG(14:0/22:2)	LION:0004419
DG(16:0/20:2)	LION:0004420
DG(16:1/20:1)	LION:0004421
DG(18:0/18:2)	LION:0004422
DG(18:1/18:1)	LION:0004423
DG(12:0/24:3)	LION:0004424
DG(14:0/22:3)	LION:0004425
DG(16:0/20:3)	LION:0004426
DG(16:1/20:2)	LION:0004427
DG(18:0/18:3)	LION:0004428
DG(18:1/18:2)	LION:0004429
DG(12:0/24:4)	LION:0004430
DG(14:0/22:4)	LION:0004431
DG(16:0/20:4)	LION:0004432
DG(16:1/20:3)	LION:0004433
DG(18:1/18:3)	LION:0004434
DG(18:2/18:2)	LION:0004435
DG(12:0/24:5)	LION:0004436
DG(14:0/22:5)	LION:0004437
DG(16:0/20:5)	LION:0004438
DG(16:1/20:4)	LION:0004439
DG(18:2/18:3)	LION:0004440
DG(12:0/24:6)	LION:0004441
DG(14:0/22:6)	LION:0004442
DG(16:1/20:5)	LION:0004443
DG(18:3/18:3)	LION:0004444
DG(12:0/26:0)	LION:0004445
DG(14:0/24:0)	LION:0004446
DG(16:0/22:0)	LION:0004447
DG(18:0/20:0)	LION:0004448
DG(12:0/26:1)	LION:0004449
DG(14:0/24:1)	LION:0004450
DG(16:0/22:1)	LION:0004451
DG(16:1/22:0)	LION:0004452
DG(18:0/20:1)	LION:0004453
DG(18:1/20:0)	LION:0004454
DG(12:0/26:2)	LION:0004455
DG(14:0/24:2)	LION:0004456
DG(16:0/22:2)	LION:0004457
DG(16:1/22:1)	LION:0004458
DG(18:0/20:2)	LION:0004459
DG(18:1/20:1)	LION:0004460
DG(18:2/20:0)	LION:0004461
DG(12:0/26:3)	LION:0004462
DG(14:0/24:3)	LION:0004463
DG(16:0/22:3)	LION:0004464
DG(16:1/22:2)	LION:0004465
DG(18:0/20:3)	LION:0004466
DG(18:1/20:2)	LION:0004467
DG(18:2/20:1)	LION:0004468
DG(18:3/20:0)	LION:0004469
DG(12:0/26:4)	LION:0004470
DG(14:0/24:4)	LION:0004471
DG(16:0/22:4)	LION:0004472
DG(16:1/22:3)	LION:0004473
DG(18:0/20:4)	LION:0004474
DG(18:1/20:3)	LION:0004475
DG(18:2/20:2)	LION:0004476
DG(18:3/20:1)	LION:0004477
DG(12:0/26:5)	LION:0004478
DG(14:0/24:5)	LION:0004479
DG(16:0/22:5)	LION:0004480
DG(16:1/22:4)	LION:0004481
DG(18:0/20:5)	LION:0004482
DG(18:1/20:4)	LION:0004483
DG(18:2/20:3)	LION:0004484
DG(18:3/20:2)	LION:0004485
DG(12:0/26:6)	LION:0004486
DG(14:0/24:6)	LION:0004487
DG(16:0/22:6)	LION:0004488
DG(16:1/22:5)	LION:0004489
DG(18:1/20:5)	LION:0004490
DG(18:2/20:4)	LION:0004491
DG(18:3/20:3)	LION:0004492
DG(16:1/22:6)	LION:0004493
DG(18:2/20:5)	LION:0004494
DG(18:3/20:4)	LION:0004495
DG(18:3/20:5)	LION:0004496
DG(14:0/26:0)	LION:0004497
DG(16:0/24:0)	LION:0004498
DG(18:0/22:0)	LION:0004499
DG(20:0/20:0)	LION:0004500
DG(14:0/26:1)	LION:0004501
DG(16:0/24:1)	LION:0004502
DG(16:1/24:0)	LION:0004503
DG(18:0/22:1)	LION:0004504
DG(18:1/22:0)	LION:0004505
DG(20:0/20:1)	LION:0004506
DG(20:5/20:5)	LION:0004507
DG(14:0/26:2)	LION:0004508
DG(16:0/24:2)	LION:0004509
DG(16:1/24:1)	LION:0004510
DG(18:0/22:2)	LION:0004511
DG(18:1/22:1)	LION:0004512
DG(18:2/22:0)	LION:0004513
DG(20:0/20:2)	LION:0004514
DG(20:1/20:1)	LION:0004515
DG(14:0/26:3)	LION:0004516
DG(16:0/24:3)	LION:0004517
DG(16:1/24:2)	LION:0004518
DG(18:0/22:3)	LION:0004519
DG(18:1/22:2)	LION:0004520
DG(18:2/22:1)	LION:0004521
DG(18:3/22:0)	LION:0004522
DG(20:0/20:3)	LION:0004523
DG(20:1/20:2)	LION:0004524
DG(14:0/26:4)	LION:0004525
DG(16:0/24:4)	LION:0004526
DG(16:1/24:3)	LION:0004527
DG(18:0/22:4)	LION:0004528
DG(18:1/22:3)	LION:0004529
DG(18:2/22:2)	LION:0004530
DG(18:3/22:1)	LION:0004531
DG(20:0/20:4)	LION:0004532
DG(20:1/20:3)	LION:0004533
DG(20:2/20:2)	LION:0004534
DG(14:0/26:5)	LION:0004535
DG(16:0/24:5)	LION:0004536
DG(16:1/24:4)	LION:0004537
DG(18:0/22:5)	LION:0004538
DG(18:1/22:4)	LION:0004539
DG(18:2/22:3)	LION:0004540
DG(18:3/22:2)	LION:0004541
DG(20:0/20:5)	LION:0004542
DG(20:1/20:4)	LION:0004543
DG(20:2/20:3)	LION:0004544
DG(14:0/26:6)	LION:0004545
DG(16:0/24:6)	LION:0004546
DG(16:1/24:5)	LION:0004547
DG(18:0/22:6)	LION:0004548
DG(18:1/22:5)	LION:0004549
DG(18:2/22:4)	LION:0004550
DG(18:3/22:3)	LION:0004551
DG(20:1/20:5)	LION:0004552
DG(20:2/20:4)	LION:0004553
DG(20:3/20:3)	LION:0004554
DG(16:1/24:6)	LION:0004555
DG(18:1/22:6)	LION:0004556
DG(18:2/22:5)	LION:0004557
DG(18:3/22:4)	LION:0004558
DG(20:2/20:5)	LION:0004559
DG(20:3/20:4)	LION:0004560
DG(18:2/22:6)	LION:0004561
DG(18:3/22:5)	LION:0004562
DG(20:3/20:5)	LION:0004563
DG(20:4/20:4)	LION:0004564
DG(18:3/22:6)	LION:0004565
DG(20:4/20:5)	LION:0004566
DG(16:0/26:0)	LION:0004567
DG(18:0/24:0)	LION:0004568
DG(20:0/22:0)	LION:0004569
DG(16:0/26:1)	LION:0004570
DG(16:1/26:0)	LION:0004571
DG(18:0/24:1)	LION:0004572
DG(18:1/24:0)	LION:0004573
DG(20:0/22:1)	LION:0004574
DG(20:1/22:0)	LION:0004575
DG(20:4/22:6)	LION:0004576
DG(20:5/22:5)	LION:0004577
DG(20:5/22:6)	LION:0004578
DG(16:0/26:2)	LION:0004579
DG(16:1/26:1)	LION:0004580
DG(18:0/24:2)	LION:0004581
DG(18:1/24:1)	LION:0004582
DG(18:2/24:0)	LION:0004583
DG(20:0/22:2)	LION:0004584
DG(20:1/22:1)	LION:0004585
DG(20:2/22:0)	LION:0004586
DG(16:0/26:3)	LION:0004587
DG(16:1/26:2)	LION:0004588
DG(18:0/24:3)	LION:0004589
DG(18:1/24:2)	LION:0004590
DG(18:2/24:1)	LION:0004591
DG(18:3/24:0)	LION:0004592
DG(20:0/22:3)	LION:0004593
DG(20:1/22:2)	LION:0004594
DG(20:2/22:1)	LION:0004595
DG(20:3/22:0)	LION:0004596
DG(16:0/26:4)	LION:0004597
DG(16:1/26:3)	LION:0004598
DG(18:0/24:4)	LION:0004599
DG(18:1/24:3)	LION:0004600
DG(18:2/24:2)	LION:0004601
DG(18:3/24:1)	LION:0004602
DG(20:0/22:4)	LION:0004603
DG(20:1/22:3)	LION:0004604
DG(20:2/22:2)	LION:0004605
DG(20:3/22:1)	LION:0004606
DG(20:4/22:0)	LION:0004607
DG(16:0/26:5)	LION:0004608
DG(16:1/26:4)	LION:0004609
DG(18:0/24:5)	LION:0004610
DG(18:1/24:4)	LION:0004611
DG(18:2/24:3)	LION:0004612
DG(18:3/24:2)	LION:0004613
DG(20:0/22:5)	LION:0004614
DG(20:1/22:4)	LION:0004615
DG(20:2/22:3)	LION:0004616
DG(20:3/22:2)	LION:0004617
DG(20:4/22:1)	LION:0004618
DG(20:5/22:0)	LION:0004619
DG(16:0/26:6)	LION:0004620
DG(16:1/26:5)	LION:0004621
DG(18:0/24:6)	LION:0004622
DG(18:1/24:5)	LION:0004623
DG(18:2/24:4)	LION:0004624
DG(18:3/24:3)	LION:0004625
DG(20:0/22:6)	LION:0004626
DG(20:1/22:5)	LION:0004627
DG(20:2/22:4)	LION:0004628
DG(20:3/22:3)	LION:0004629
DG(20:4/22:2)	LION:0004630
DG(20:5/22:1)	LION:0004631
DG(16:1/26:6)	LION:0004632
DG(18:1/24:6)	LION:0004633
DG(18:2/24:5)	LION:0004634
DG(18:3/24:4)	LION:0004635
DG(20:1/22:6)	LION:0004636
DG(20:2/22:5)	LION:0004637
DG(20:3/22:4)	LION:0004638
DG(20:4/22:3)	LION:0004639
DG(20:5/22:2)	LION:0004640
DG(18:2/24:6)	LION:0004641
DG(18:3/24:5)	LION:0004642
DG(20:2/22:6)	LION:0004643
DG(20:3/22:5)	LION:0004644
DG(20:4/22:4)	LION:0004645
DG(20:5/22:3)	LION:0004646
DG(18:3/24:6)	LION:0004647
DG(20:3/22:6)	LION:0004648
DG(20:4/22:5)	LION:0004649
DG(20:5/22:4)	LION:0004650
DG(18:0/26:0)	LION:0004651
DG(20:0/24:0)	LION:0004652
DG(22:0/22:0)	LION:0004653
DG(18:0/26:1)	LION:0004654
DG(18:1/26:0)	LION:0004655
DG(20:0/24:1)	LION:0004656
DG(20:1/24:0)	LION:0004657
DG(22:0/22:1)	LION:0004658
DG(20:4/24:6)	LION:0004659
DG(20:5/24:5)	LION:0004660
DG(22:4/22:6)	LION:0004661
DG(22:5/22:5)	LION:0004662
DG(20:5/24:6)	LION:0004663
DG(22:5/22:6)	LION:0004664
DG(22:6/22:6)	LION:0004665
DG(18:0/26:2)	LION:0004666
DG(18:1/26:1)	LION:0004667
DG(18:2/26:0)	LION:0004668
DG(20:0/24:2)	LION:0004669
DG(20:1/24:1)	LION:0004670
DG(20:2/24:0)	LION:0004671
DG(22:0/22:2)	LION:0004672
DG(22:1/22:1)	LION:0004673
DG(18:0/26:3)	LION:0004674
DG(18:1/26:2)	LION:0004675
DG(18:2/26:1)	LION:0004676
DG(18:3/26:0)	LION:0004677
DG(20:0/24:3)	LION:0004678
DG(20:1/24:2)	LION:0004679
DG(20:2/24:1)	LION:0004680
DG(20:3/24:0)	LION:0004681
DG(22:0/22:3)	LION:0004682
DG(22:1/22:2)	LION:0004683
DG(18:0/26:4)	LION:0004684
DG(18:1/26:3)	LION:0004685
DG(18:2/26:2)	LION:0004686
DG(18:3/26:1)	LION:0004687
DG(20:0/24:4)	LION:0004688
DG(20:1/24:3)	LION:0004689
DG(20:2/24:2)	LION:0004690
DG(20:3/24:1)	LION:0004691
DG(20:4/24:0)	LION:0004692
DG(22:0/22:4)	LION:0004693
DG(22:1/22:3)	LION:0004694
DG(22:2/22:2)	LION:0004695
DG(18:0/26:5)	LION:0004696
DG(18:1/26:4)	LION:0004697
DG(18:2/26:3)	LION:0004698
DG(18:3/26:2)	LION:0004699
DG(20:0/24:5)	LION:0004700
DG(20:1/24:4)	LION:0004701
DG(20:2/24:3)	LION:0004702
DG(20:3/24:2)	LION:0004703
DG(20:4/24:1)	LION:0004704
DG(20:5/24:0)	LION:0004705
DG(22:0/22:5)	LION:0004706
DG(22:1/22:4)	LION:0004707
DG(22:2/22:3)	LION:0004708
DG(18:0/26:6)	LION:0004709
DG(18:1/26:5)	LION:0004710
DG(18:2/26:4)	LION:0004711
DG(18:3/26:3)	LION:0004712
DG(20:0/24:6)	LION:0004713
DG(20:1/24:5)	LION:0004714
DG(20:2/24:4)	LION:0004715
DG(20:3/24:3)	LION:0004716
DG(20:4/24:2)	LION:0004717
DG(20:5/24:1)	LION:0004718
DG(22:0/22:6)	LION:0004719
DG(22:1/22:5)	LION:0004720
DG(22:2/22:4)	LION:0004721
DG(22:3/22:3)	LION:0004722
DG(18:1/26:6)	LION:0004723
DG(18:2/26:5)	LION:0004724
DG(18:3/26:4)	LION:0004725
DG(20:1/24:6)	LION:0004726
DG(20:2/24:5)	LION:0004727
DG(20:3/24:4)	LION:0004728
DG(20:4/24:3)	LION:0004729
DG(20:5/24:2)	LION:0004730
DG(22:1/22:6)	LION:0004731
DG(22:2/22:5)	LION:0004732
DG(22:3/22:4)	LION:0004733
DG(18:2/26:6)	LION:0004734
DG(18:3/26:5)	LION:0004735
DG(20:2/24:6)	LION:0004736
DG(20:3/24:5)	LION:0004737
DG(20:4/24:4)	LION:0004738
DG(20:5/24:3)	LION:0004739
DG(22:2/22:6)	LION:0004740
DG(22:3/22:5)	LION:0004741
DG(22:4/22:4)	LION:0004742
DG(18:3/26:6)	LION:0004743
DG(20:3/24:6)	LION:0004744
DG(20:4/24:5)	LION:0004745
DG(20:5/24:4)	LION:0004746
DG(22:3/22:6)	LION:0004747
DG(22:4/22:5)	LION:0004748
DG(20:0/26:0)	LION:0004749
DG(22:0/24:0)	LION:0004750
DG(20:0/26:1)	LION:0004751
DG(20:1/26:0)	LION:0004752
DG(22:0/24:1)	LION:0004753
DG(22:1/24:0)	LION:0004754
DG(20:4/26:6)	LION:0004755
DG(20:5/26:5)	LION:0004756
DG(22:4/24:6)	LION:0004757
DG(22:5/24:5)	LION:0004758
DG(22:6/24:4)	LION:0004759
DG(20:5/26:6)	LION:0004760
DG(22:5/24:6)	LION:0004761
DG(22:6/24:5)	LION:0004762
DG(22:6/24:6)	LION:0004763
DG(20:0/26:2)	LION:0004764
DG(20:1/26:1)	LION:0004765
DG(20:2/26:0)	LION:0004766
DG(22:0/24:2)	LION:0004767
DG(22:1/24:1)	LION:0004768
DG(22:2/24:0)	LION:0004769
DG(20:0/26:3)	LION:0004770
DG(20:1/26:2)	LION:0004771
DG(20:2/26:1)	LION:0004772
DG(20:3/26:0)	LION:0004773
DG(22:0/24:3)	LION:0004774
DG(22:1/24:2)	LION:0004775
DG(22:2/24:1)	LION:0004776
DG(22:3/24:0)	LION:0004777
DG(20:0/26:4)	LION:0004778
DG(20:1/26:3)	LION:0004779
DG(20:2/26:2)	LION:0004780
DG(20:3/26:1)	LION:0004781
DG(20:4/26:0)	LION:0004782
DG(22:0/24:4)	LION:0004783
DG(22:1/24:3)	LION:0004784
DG(22:2/24:2)	LION:0004785
DG(22:3/24:1)	LION:0004786
DG(22:4/24:0)	LION:0004787
DG(20:0/26:5)	LION:0004788
DG(20:1/26:4)	LION:0004789
DG(20:2/26:3)	LION:0004790
DG(20:3/26:2)	LION:0004791
DG(20:4/26:1)	LION:0004792
DG(20:5/26:0)	LION:0004793
DG(22:0/24:5)	LION:0004794
DG(22:1/24:4)	LION:0004795
DG(22:2/24:3)	LION:0004796
DG(22:3/24:2)	LION:0004797
DG(22:4/24:1)	LION:0004798
DG(22:5/24:0)	LION:0004799
DG(20:0/26:6)	LION:0004800
DG(20:1/26:5)	LION:0004801
DG(20:2/26:4)	LION:0004802
DG(20:3/26:3)	LION:0004803
DG(20:4/26:2)	LION:0004804
DG(20:5/26:1)	LION:0004805
DG(22:0/24:6)	LION:0004806
DG(22:1/24:5)	LION:0004807
DG(22:2/24:4)	LION:0004808
DG(22:3/24:3)	LION:0004809
DG(22:4/24:2)	LION:0004810
DG(22:5/24:1)	LION:0004811
DG(22:6/24:0)	LION:0004812
DG(20:1/26:6)	LION:0004813
DG(20:2/26:5)	LION:0004814
DG(20:3/26:4)	LION:0004815
DG(20:4/26:3)	LION:0004816
DG(20:5/26:2)	LION:0004817
DG(22:1/24:6)	LION:0004818
DG(22:2/24:5)	LION:0004819
DG(22:3/24:4)	LION:0004820
DG(22:4/24:3)	LION:0004821
DG(22:5/24:2)	LION:0004822
DG(22:6/24:1)	LION:0004823
DG(20:2/26:6)	LION:0004824
DG(20:3/26:5)	LION:0004825
DG(20:4/26:4)	LION:0004826
DG(20:5/26:3)	LION:0004827
DG(22:2/24:6)	LION:0004828
DG(22:3/24:5)	LION:0004829
DG(22:4/24:4)	LION:0004830
DG(22:5/24:3)	LION:0004831
DG(22:6/24:2)	LION:0004832
DG(20:3/26:6)	LION:0004833
DG(20:4/26:5)	LION:0004834
DG(20:5/26:4)	LION:0004835
DG(22:3/24:6)	LION:0004836
DG(22:4/24:5)	LION:0004837
DG(22:5/24:4)	LION:0004838
DG(22:6/24:3)	LION:0004839
DG(22:0/26:0)	LION:0004840
DG(24:0/24:0)	LION:0004841
DG(22:0/26:1)	LION:0004842
DG(22:1/26:0)	LION:0004843
DG(24:0/24:1)	LION:0004844
DG(22:4/26:6)	LION:0004845
DG(22:5/26:5)	LION:0004846
DG(22:6/26:4)	LION:0004847
DG(24:4/24:6)	LION:0004848
DG(24:5/24:5)	LION:0004849
DG(22:5/26:6)	LION:0004850
DG(22:6/26:5)	LION:0004851
DG(24:5/24:6)	LION:0004852
DG(22:6/26:6)	LION:0004853
DG(24:6/24:6)	LION:0004854
DG(22:0/26:2)	LION:0004855
DG(22:1/26:1)	LION:0004856
DG(22:2/26:0)	LION:0004857
DG(24:0/24:2)	LION:0004858
DG(24:1/24:1)	LION:0004859
DG(22:0/26:3)	LION:0004860
DG(22:1/26:2)	LION:0004861
DG(22:2/26:1)	LION:0004862
DG(22:3/26:0)	LION:0004863
DG(24:0/24:3)	LION:0004864
DG(24:1/24:2)	LION:0004865
DG(22:0/26:4)	LION:0004866
DG(22:1/26:3)	LION:0004867
DG(22:2/26:2)	LION:0004868
DG(22:3/26:1)	LION:0004869
DG(22:4/26:0)	LION:0004870
DG(24:0/24:4)	LION:0004871
DG(24:1/24:3)	LION:0004872
DG(24:2/24:2)	LION:0004873
DG(22:0/26:5)	LION:0004874
DG(22:1/26:4)	LION:0004875
DG(22:2/26:3)	LION:0004876
DG(22:3/26:2)	LION:0004877
DG(22:4/26:1)	LION:0004878
DG(22:5/26:0)	LION:0004879
DG(24:0/24:5)	LION:0004880
DG(24:1/24:4)	LION:0004881
DG(24:2/24:3)	LION:0004882
DG(22:0/26:6)	LION:0004883
DG(22:1/26:5)	LION:0004884
DG(22:2/26:4)	LION:0004885
DG(22:3/26:3)	LION:0004886
DG(22:4/26:2)	LION:0004887
DG(22:5/26:1)	LION:0004888
DG(22:6/26:0)	LION:0004889
DG(24:0/24:6)	LION:0004890
DG(24:1/24:5)	LION:0004891
DG(24:2/24:4)	LION:0004892
DG(24:3/24:3)	LION:0004893
DG(22:1/26:6)	LION:0004894
DG(22:2/26:5)	LION:0004895
DG(22:3/26:4)	LION:0004896
DG(22:4/26:3)	LION:0004897
DG(22:5/26:2)	LION:0004898
DG(22:6/26:1)	LION:0004899
DG(24:1/24:6)	LION:0004900
DG(24:2/24:5)	LION:0004901
DG(24:3/24:4)	LION:0004902
DG(22:2/26:6)	LION:0004903
DG(22:3/26:5)	LION:0004904
DG(22:4/26:4)	LION:0004905
DG(22:5/26:3)	LION:0004906
DG(22:6/26:2)	LION:0004907
DG(24:2/24:6)	LION:0004908
DG(24:3/24:5)	LION:0004909
DG(24:4/24:4)	LION:0004910
DG(22:3/26:6)	LION:0004911
DG(22:4/26:5)	LION:0004912
DG(22:5/26:4)	LION:0004913
DG(22:6/26:3)	LION:0004914
DG(24:3/24:6)	LION:0004915
DG(24:4/24:5)	LION:0004916
TG(12:0/12:0/18:0)	LION:0004917
TG(12:0/14:0/16:0)	LION:0004918
TG(14:0/14:0/14:0)	LION:0004919
TG(12:0/12:0/18:1)	LION:0004920
TG(12:0/14:0/16:1)	LION:0004921
TG(12:0/12:0/18:2)	LION:0004922
TG(12:0/12:0/18:3)	LION:0004923
TG(12:0/12:0/20:0)	LION:0004924
TG(12:0/14:0/18:0)	LION:0004925
TG(12:0/16:0/16:0)	LION:0004926
TG(14:0/14:0/16:0)	LION:0004927
TG(12:0/12:0/20:1)	LION:0004928
TG(12:0/14:0/18:1)	LION:0004929
TG(12:0/16:0/16:1)	LION:0004930
TG(14:0/14:0/16:1)	LION:0004931
TG(12:0/12:0/20:2)	LION:0004932
TG(12:0/14:0/18:2)	LION:0004933
TG(12:0/16:1/16:1)	LION:0004934
TG(12:0/12:0/20:3)	LION:0004935
TG(12:0/14:0/18:3)	LION:0004936
TG(12:0/12:0/22:0)	LION:0004937
TG(12:0/14:0/20:0)	LION:0004938
TG(12:0/16:0/18:0)	LION:0004939
TG(14:0/14:0/18:0)	LION:0004940
TG(14:0/16:0/16:0)	LION:0004941
TG(12:0/12:0/22:1)	LION:0004942
TG(12:0/14:0/20:1)	LION:0004943
TG(12:0/16:0/18:1)	LION:0004944
TG(12:0/16:1/18:0)	LION:0004945
TG(14:0/14:0/18:1)	LION:0004946
TG(14:0/16:0/16:1)	LION:0004947
TG(12:0/12:0/22:2)	LION:0004948
TG(12:0/14:0/20:2)	LION:0004949
TG(12:0/16:0/18:2)	LION:0004950
TG(12:0/16:1/18:1)	LION:0004951
TG(14:0/14:0/18:2)	LION:0004952
TG(14:0/16:1/16:1)	LION:0004953
TG(12:0/12:0/22:3)	LION:0004954
TG(12:0/14:0/20:3)	LION:0004955
TG(12:0/16:0/18:3)	LION:0004956
TG(12:0/16:1/18:2)	LION:0004957
TG(14:0/14:0/18:3)	LION:0004958
TG(12:0/12:0/22:4)	LION:0004959
TG(12:0/14:0/20:4)	LION:0004960
TG(12:0/16:1/18:3)	LION:0004961
TG(12:0/12:0/22:5)	LION:0004962
TG(12:0/14:0/20:5)	LION:0004963
TG(12:0/12:0/24:0)	LION:0004964
TG(12:0/14:0/22:0)	LION:0004965
TG(12:0/16:0/20:0)	LION:0004966
TG(12:0/18:0/18:0)	LION:0004967
TG(14:0/14:0/20:0)	LION:0004968
TG(14:0/16:0/18:0)	LION:0004969
TG(16:0/16:0/16:0)	LION:0004970
TG(12:0/12:0/24:1)	LION:0004971
TG(12:0/14:0/22:1)	LION:0004972
TG(12:0/16:0/20:1)	LION:0004973
TG(12:0/16:1/20:0)	LION:0004974
TG(12:0/18:0/18:1)	LION:0004975
TG(14:0/14:0/20:1)	LION:0004976
